timestamp,aqi,pm25,pm10,o3,no2,so2,co,dominentpol,temperature,humidity,wind_speed,pressure,visibility,clouds,weather_main,weather_description,hour,day_of_week,day_of_month,month,is_weekend,season,aqi_rolling_3h,pm25_rolling_3h,pm10_rolling_3h,aqi_rolling_6h,pm25_rolling_6h,pm10_rolling_6h,aqi_rolling_12h,pm25_rolling_12h,pm10_rolling_12h,aqi_rolling_24h,pm25_rolling_24h,pm10_rolling_24h,aqi_change_1h,aqi_change_3h,pm25_pm10_ratio,no2_o3_ratio,temp_humidity_interaction,wind_pm25_interaction
2026-02-26 12:44:52.823962,154.0,94.5,146.7,21.3,36.7,19.2,0.59,pm25,25.86,67.0,3.74,1009.0,10000,62.0,Clear,clear sky,12,3,26,2,0,0,152.33333333333334,96.43333333333334,141.4333333333333,165.66666666666666,103.66666666666667,154.96666666666667,148.25,91.79166666666667,139.83333333333331,151.95833333333334,92.41250000000001,139.87916666666666,5.0,-50.0,0.6441717747500221,1.7230046139434454,17.3262,353.43
2026-02-26 13:44:52.823962,179.0,114.3,187.0,22.6,22.3,16.9,0.46,pm25,27.89,72.0,5.35,1009.0,10000,2.0,Clear,clear sky,13,3,26,2,0,0,160.66666666666666,99.13333333333333,148.89999999999998,164.5,102.88333333333333,156.86666666666667,153.08333333333334,94.75833333333333,144.76666666666665,153.45833333333334,93.55,142.65833333333333,25.0,25.0,0.6112299432554549,0.9867256200563884,20.0808,611.505
2026-02-26 14:44:52.823962,148.0,87.2,124.7,48.1,12.5,9.1,0.67,pm25,24.88,64.0,2.1,1022.0,10000,38.0,Clear,clear sky,14,3,26,2,0,0,160.33333333333334,98.66666666666667,152.79999999999998,164.66666666666666,102.26666666666667,152.29999999999998,156.41666666666666,96.45833333333333,147.0,153.08333333333334,93.5125,141.92916666666667,-31.0,-1.0,0.6992782622351382,0.2598752544724479,15.9232,183.12
2026-02-26 15:44:52.823962,144.0,82.5,139.0,28.6,21.6,11.5,1.03,pm25,24.09,61.0,5.28,1012.0,10000,14.0,Clear,clear sky,15,3,26,2,0,0,157.0,94.66666666666667,150.23333333333332,154.66666666666666,95.55,145.83333333333334,157.58333333333334,96.63333333333333,148.53333333333333,152.0,92.29166666666667,140.2875,-4.0,-10.0,0.5935251755861498,0.7552447288375969,14.6949,435.6
2026-02-26 16:44:52.823962,168.0,105.4,168.6,28.3,26.5,10.0,0.38,pm25,25.55,69.0,4.56,1012.0,10000,12.0,Clear,clear sky,16,3,26,2,0,0,153.33333333333334,91.7,144.1,157.0,95.41666666666667,146.5,161.25,99.41666666666667,152.24166666666667,155.0,94.22916666666667,144.37916666666666,24.0,-11.0,0.6251482762446722,0.9363957266291262,17.6295,480.62399999999997
2026-02-26 17:44:52.823962,211.0,127.5,178.4,42.7,20.7,16.8,0.51,pm25,25.44,66.0,1.07,1019.0,10000,75.0,Clear,clear sky,17,3,26,2,0,0,174.33333333333334,105.13333333333334,161.99999999999997,167.33333333333334,101.89999999999999,157.4,167.41666666666666,103.2,157.45833333333334,155.625,95.16666666666667,145.01666666666668,43.0,63.0,0.7146860946486205,0.4847775062112996,16.7904,136.425
2026-02-26 18:44:52.823962,169.0,106.9,154.7,33.1,29.0,11.3,0.47,pm25,21.71,70.0,2.17,1015.0,10000,16.0,Clear,clear sky,18,3,26,2,0,0,182.66666666666666,113.26666666666667,167.23333333333332,169.83333333333334,103.96666666666665,158.73333333333332,167.75,103.81666666666666,156.85,155.75,95.42916666666666,144.69166666666666,-42.0,25.0,0.69101486301865,0.8761329040443232,15.197000000000001,231.973
2026-02-26 19:44:52.823962,172.0,96.4,137.3,31.6,31.2,13.4,0.86,pm25,18.88,58.0,1.91,1014.0,10000,96.0,Clear,clear sky,19,3,26,2,0,0,184.0,110.26666666666667,156.79999999999998,168.66666666666666,100.98333333333335,150.45000000000002,166.58333333333334,101.93333333333334,153.65833333333333,154.125,94.00416666666666,142.49166666666667,3.0,4.0,0.7021121580326863,0.9873417409069069,10.9504,184.124
2026-02-26 20:44:52.823962,158.0,99.5,141.0,16.3,35.6,15.2,0.69,pm25,20.14,70.0,1.76,1006.0,10000,51.0,Clear,clear sky,20,3,26,2,0,0,166.33333333333334,100.93333333333334,144.33333333333331,170.33333333333334,103.03333333333335,153.16666666666666,167.5,102.64999999999999,152.73333333333332,155.875,95.38749999999999,144.31666666666666,-14.0,-53.0,0.7056737538604698,2.1840489457638683,14.097999999999999,175.12
2026-02-26 21:44:52.823962,183.0,107.2,157.9,21.6,15.7,20.3,0.23,pm25,22.32,62.0,2.57,1009.0,10000,68.0,Clear,clear sky,21,3,26,2,0,0,171.0,101.03333333333335,145.39999999999998,176.83333333333334,107.14999999999999,156.3166666666667,165.75,101.35000000000001,151.07500000000002,156.66666666666666,95.62916666666668,144.5125,25.0,14.0,0.678910698676943,0.7268518182013046,13.8384,275.50399999999996
2026-02-26 22:44:52.823962,192.0,114.3,170.6,32.5,11.1,18.8,0.47,pm25,23.04,64.0,2.87,1014.0,10000,58.0,Clear,clear sky,22,3,26,2,0,0,177.66666666666666,107.0,156.49999999999997,180.83333333333334,108.63333333333334,156.65,168.91666666666666,102.02499999999999,151.575,157.45833333333334,96.01249999999999,145.1916666666667,9.0,20.0,0.6699882727433278,0.34153845102958613,14.7456,328.041
2026-02-26 23:44:52.823962,169.0,103.0,147.2,31.1,12.1,15.3,0.58,pm25,21.11,67.0,1.92,1014.0,10000,51.0,Clear,clear sky,23,3,26,2,0,0,181.33333333333334,108.16666666666667,158.56666666666663,173.83333333333334,104.55000000000001,151.45,170.58333333333334,103.22500000000001,154.42499999999998,157.83333333333334,96.425,145.44166666666666,-23.0,11.0,0.6997282561159766,0.3890675116055462,14.143699999999999,197.76
2026-02-27 00:44:52.823962,135.0,76.9,126.0,33.6,23.1,17.8,0.67,pm25,21.13,61.0,4.61,1015.0,10000,92.0,Clear,clear sky,0,4,27,2,0,0,165.33333333333334,98.06666666666666,147.9333333333333,168.16666666666666,99.55000000000001,146.66666666666666,169.0,101.75833333333333,152.70000000000002,158.625,96.77499999999999,146.26666666666668,-34.0,-48.0,0.610317455473671,0.6874999795386911,12.889299999999999,354.50900000000007
2026-02-27 01:44:52.823962,112.0,71.8,112.4,26.7,31.5,18.4,0.72,pm25,18.68,69.0,3.71,1011.0,10000,74.0,Clear,clear sky,1,4,27,2,0,0,138.66666666666666,83.89999999999999,128.5333333333333,158.16666666666666,95.45,142.51666666666668,163.41666666666666,98.21666666666668,146.48333333333335,158.25,96.48750000000001,145.625,-23.0,-80.0,0.6387900299040032,1.179775236712538,12.8892,266.378
2026-02-27 02:44:52.823962,111.0,66.4,107.9,16.4,13.7,11.8,0.14,pm25,18.51,65.0,4.25,1006.0,10000,39.0,Clear,clear sky,2,4,27,2,0,0,119.33333333333333,71.7,115.43333333333332,150.33333333333334,89.93333333333334,137.0,160.33333333333334,96.48333333333333,145.08333333333334,158.375,96.47083333333332,146.04166666666666,-1.0,-58.0,0.6153846096813289,0.8353658027215973,12.031500000000001,282.20000000000005
2026-02-27 03:44:52.823962,96.0,63.5,94.1,46.0,30.1,5.9,0.24,pm25,16.94,71.0,2.82,1021.0,10000,31.0,Clear,clear sky,3,4,27,2,0,0,106.33333333333333,67.23333333333333,104.8,135.83333333333334,82.64999999999999,126.36666666666666,156.33333333333334,94.89999999999999,141.34166666666667,156.95833333333334,95.76666666666665,144.9375,-15.0,-39.0,0.6748140204589371,0.6543478118620042,12.0274,179.07
2026-02-27 04:44:52.823962,108.0,63.6,113.1,24.4,29.8,18.4,0.77,pm25,18.19,64.0,5.66,1010.0,10000,5.0,Clear,clear sky,4,4,27,2,0,0,105.0,64.5,105.0333333333333,121.83333333333333,74.2,116.78333333333332,151.33333333333334,91.41666666666667,136.71666666666667,156.29166666666666,95.41666666666667,144.47916666666666,12.0,-4.0,0.5623342125346223,1.2213114253560893,11.6416,359.976
2026-02-27 05:44:52.823962,138.0,81.0,122.1,34.7,19.4,10.4,0.24,pm25,21.39,63.0,3.1,1015.0,10000,21.0,Clear,clear sky,5,4,27,2,0,0,114.0,69.36666666666666,109.76666666666665,116.66666666666667,70.53333333333335,112.60000000000001,145.25,87.54166666666667,132.025,156.33333333333334,95.37083333333334,144.74166666666665,30.0,27.0,0.6633906579574885,0.5590777936865189,13.4757,251.1
2026-02-27 06:44:52.823962,192.0,122.5,188.7,34.3,23.8,19.9,0.68,pm25,26.05,72.0,3.74,1015.0,10000,89.0,Clear,clear sky,6,4,27,2,0,0,146.0,89.03333333333335,141.29999999999998,126.16666666666667,78.13333333333333,123.05,147.16666666666666,88.84166666666668,134.85833333333332,157.45833333333334,96.32916666666667,145.85416666666666,54.0,96.0,0.6491785869147929,0.6938775307907427,18.756,458.15000000000003
2026-02-27 07:44:52.823962,168.0,98.2,158.5,9.3,25.2,23.8,0.62,pm25,22.39,63.0,4.68,1003.0,10000,73.0,Clear,clear sky,7,4,27,2,0,0,166.0,100.56666666666666,156.4333333333333,135.5,82.53333333333335,130.73333333333332,146.83333333333334,88.99166666666666,136.625,156.70833333333334,95.46249999999999,145.14166666666668,-24.0,60.0,0.6195583557125656,2.7096771279917067,14.105699999999999,459.57599999999996
2026-02-27 08:44:52.823962,209.0,123.8,193.8,36.0,12.2,13.3,0.7,pm25,26.07,63.0,4.23,1016.0,10000,45.0,Clear,clear sky,8,4,27,2,0,0,189.66666666666666,114.83333333333333,180.33333333333334,151.83333333333334,92.10000000000001,145.05,151.08333333333334,91.01666666666667,141.025,159.29166666666666,96.83333333333333,146.87916666666666,41.0,71.0,0.6388028862806868,0.33888887947530894,16.4241,523.6740000000001
2026-02-27 09:44:52.823962,204.0,126.2,181.4,30.9,30.3,17.5,0.56,pm25,26.3,69.0,1.83,1013.0,10000,4.0,Clear,clear sky,9,4,27,2,0,0,193.66666666666666,116.06666666666666,177.89999999999998,169.83333333333334,102.55,159.6,152.83333333333334,92.60000000000001,142.98333333333332,159.29166666666666,96.97500000000001,147.02916666666667,-5.0,12.0,0.6957001064184117,0.9805824925377834,18.147000000000002,230.94600000000003
2026-02-27 10:44:52.823962,166.0,100.0,132.1,27.6,29.3,20.6,0.42,pm25,26.49,65.0,0.31,1012.0,10000,95.0,Clear,clear sky,10,4,27,2,0,0,193.0,116.66666666666667,169.1,179.5,108.61666666666666,162.76666666666668,150.66666666666666,91.40833333333332,139.775,159.79166666666666,96.71666666666665,145.67499999999998,-38.0,-2.0,0.7570022652762888,1.061594164434994,17.2185,31.0
2026-02-27 11:44:52.823962,177.0,111.4,178.4,21.4,23.4,16.2,0.81,pm25,27.7,70.0,4.69,1009.0,10000,88.0,Clear,clear sky,11,4,27,2,0,0,182.33333333333334,112.53333333333335,163.96666666666667,186.0,113.68333333333334,172.15,151.33333333333334,92.10833333333333,142.375,160.95833333333334,97.66666666666667,148.4,11.0,-32.0,0.6244394583831869,1.0934578928290704,19.39,522.4660000000001
2026-02-27 12:44:52.823962,154.0,100.5,155.1,49.2,13.2,13.6,0.59,pm25,25.81,73.0,3.65,1023.0,10000,45.0,Clear,clear sky,12,4,27,2,0,0,165.66666666666666,103.96666666666668,155.2,179.66666666666666,110.01666666666667,166.55,152.91666666666666,94.075,144.79999999999998,160.95833333333334,97.91666666666667,148.75,-23.0,-50.0,0.6479690480466213,0.26829267747372604,18.8413,366.825
2026-02-27 13:44:52.823962,186.0,108.4,166.5,10.9,22.8,16.5,0.4,pm25,28.43,62.0,3.58,1003.0,10000,86.0,Clear,clear sky,13,4,27,2,0,0,172.33333333333334,106.76666666666667,166.66666666666666,182.66666666666666,111.71666666666668,167.88333333333335,159.08333333333334,97.125,149.3083333333333,161.25,97.67083333333335,147.89583333333334,32.0,20.0,0.6510510471408346,2.0917429273630344,17.6266,388.072
2026-02-27 14:44:52.823962,159.0,94.3,150.1,36.2,22.4,17.3,0.39,pm25,25.83,64.0,4.3,1016.0,10000,88.0,Clear,clear sky,14,4,27,2,0,0,166.33333333333334,101.06666666666666,157.23333333333332,174.33333333333334,106.8,160.6,163.08333333333334,99.45,152.82500000000002,161.70833333333334,97.96666666666665,148.95416666666665,-27.0,-18.0,0.628247830591287,0.6187845132932455,16.5312,405.48999999999995
2026-02-27 15:44:52.823962,120.0,71.8,127.2,23.5,19.2,11.5,0.33,pm25,22.04,65.0,5.93,1010.0,10000,95.0,Clear,clear sky,15,4,27,2,0,0,155.0,91.5,147.9333333333333,160.33333333333334,97.73333333333335,151.56666666666666,165.08333333333334,100.14166666666667,155.58333333333334,160.70833333333334,97.52083333333333,148.4625,-39.0,-34.0,0.5644654043674103,0.8170212418288832,14.325999999999999,425.77399999999994
2026-02-27 16:44:52.823962,163.0,97.2,146.0,25.4,26.1,10.2,0.25,pm25,25.07,65.0,3.04,1011.0,10000,11.0,Clear,clear sky,16,4,27,2,0,0,147.33333333333334,87.76666666666667,141.1,159.83333333333334,97.26666666666667,153.88333333333333,169.66666666666666,102.94166666666666,158.32500000000002,160.5,97.17916666666666,147.52083333333334,43.0,-23.0,0.6657534200975793,1.027559014663031,16.2955,295.488
2026-02-27 17:44:52.823962,184.0,108.2,156.6,20.4,24.0,10.1,0.55,pm25,23.55,63.0,2.14,1008.0,10000,11.0,Clear,clear sky,17,4,27,2,0,0,155.66666666666666,92.39999999999999,143.26666666666665,161.0,96.73333333333333,150.25,173.5,105.20833333333333,161.20000000000002,159.375,96.375,146.61249999999998,21.0,25.0,0.6909323072098832,1.1764705305651701,14.836500000000001,231.54800000000003
2026-02-27 18:44:52.823962,147.0,91.7,147.5,21.2,32.9,5.1,0.15,pm25,20.11,69.0,4.5,1009.0,10000,37.0,Clear,clear sky,18,4,27,2,0,0,164.66666666666666,99.03333333333335,150.0333333333333,159.83333333333334,95.26666666666667,148.98333333333332,169.75,102.64166666666665,157.76666666666668,158.45833333333334,95.74166666666667,146.3125,-37.0,27.0,0.6216949110393566,1.5518867192506263,13.8759,412.65000000000003
2026-02-27 19:44:52.823962,231.0,135.4,204.4,51.0,23.2,20.3,0.49,pm25,23.13,62.0,3.18,1024.0,10000,86.0,Clear,clear sky,19,4,27,2,0,0,187.33333333333334,111.76666666666667,169.49999999999997,167.33333333333334,99.76666666666667,155.29999999999998,175.0,105.74166666666667,161.59166666666667,160.91666666666666,97.36666666666667,149.10833333333332,84.0,68.0,0.6624266112405743,0.45490195186466764,14.3406,430.57200000000006
2026-02-27 20:44:52.823962,166.0,96.1,135.9,15.1,36.1,17.1,0.21,pm25,20.83,62.0,1.77,1006.0,10000,18.0,Clear,clear sky,20,4,27,2,0,0,181.33333333333334,107.73333333333335,162.6,168.5,100.06666666666668,152.93333333333334,171.41666666666666,103.43333333333332,156.76666666666668,161.25,97.22500000000001,148.89583333333334,-65.0,-18.0,0.7071375959739691,2.390728318494814,12.914599999999998,170.09699999999998
2026-02-27 21:44:52.823962,149.0,85.1,120.7,30.5,7.0,13.9,0.54,pm25,19.38,61.0,1.97,1013.0,10000,49.0,Clear,clear sky,21,4,27,2,0,0,182.0,105.53333333333335,153.66666666666666,173.33333333333334,102.28333333333332,151.85,166.83333333333334,100.00833333333334,151.70833333333334,159.83333333333334,96.30416666666666,147.34583333333333,-17.0,2.0,0.7050538466855522,0.2295081891964528,11.821799999999998,167.647
2026-02-27 22:44:52.823962,162.0,93.0,142.7,33.3,28.8,9.2,0.58,pm25,20.49,61.0,3.48,1015.0,10000,19.0,Clear,clear sky,22,4,27,2,0,0,159.0,91.39999999999999,133.1,173.16666666666666,101.58333333333333,151.29999999999998,166.5,99.42500000000001,152.59166666666667,158.58333333333334,95.41666666666667,146.1833333333333,13.0,-69.0,0.6517168840103933,0.864864838892948,12.498899999999999,323.64
2026-02-27 23:44:52.823962,179.0,105.5,157.6,17.8,26.1,19.7,0.09,pm25,21.97,63.0,2.91,1007.0,10000,90.0,Clear,clear sky,23,4,27,2,0,0,163.33333333333334,94.53333333333335,140.33333333333334,172.33333333333334,101.13333333333333,151.46666666666667,166.66666666666666,98.93333333333334,150.85833333333332,159.0,95.52083333333333,146.61666666666667,17.0,13.0,0.6694162394072574,1.4662920524555025,13.841099999999999,307.005
2026-02-28 00:44:52.823962,141.0,86.3,140.3,41.1,23.6,10.0,0.44,pm25,21.69,67.0,4.62,1019.0,10000,12.0,Clear,clear sky,0,5,28,2,1,0,160.66666666666666,94.93333333333334,146.86666666666665,171.33333333333334,100.23333333333333,150.26666666666668,165.58333333333334,97.75,149.625,159.25,95.91250000000001,147.2125,-38.0,-8.0,0.6151104731638597,0.574209231771065,14.5323,398.706
2026-02-28 01:44:52.823962,132.0,82.6,120.3,17.7,37.9,16.6,0.55,pm25,20.72,69.0,2.46,1007.0,10000,0.0,Clear,clear sky,1,5,28,2,1,0,150.66666666666666,91.46666666666665,139.39999999999998,154.83333333333334,91.43333333333332,136.25,161.08333333333334,95.59999999999998,145.775,160.08333333333334,96.3625,147.54166666666666,-9.0,-30.0,0.6866167856474082,2.1412428168789366,14.296799999999998,203.19599999999997
2026-02-28 02:44:52.823962,128.0,73.4,91.6,28.2,23.3,6.9,0.36,pm25,20.33,62.0,0.23,1012.0,10000,25.0,Clear,clear sky,2,5,28,2,1,0,133.66666666666666,80.76666666666667,117.39999999999998,148.5,87.64999999999999,128.86666666666667,158.5,93.85833333333333,140.9,160.79166666666666,96.65416666666668,146.86249999999998,-4.0,-51.0,0.8013100349201963,0.8262411054524431,12.604599999999998,16.882
2026-02-28 03:44:52.823962,126.0,79.8,119.0,23.6,23.0,10.6,0.39,pm25,20.11,69.0,2.89,1010.0,10000,11.0,Clear,clear sky,3,5,28,2,1,0,128.66666666666666,78.6,110.29999999999997,144.66666666666666,86.76666666666665,128.58333333333334,159.0,94.52499999999999,140.21666666666667,162.04166666666666,97.33333333333333,147.9,-2.0,-15.0,0.6705882296589224,0.9745762298908376,13.8759,230.622
2026-02-28 04:44:52.823962,126.0,78.4,118.7,27.4,21.5,15.3,0.4,pm25,20.1,68.0,3.15,1012.0,10000,57.0,Clear,clear sky,4,5,28,2,1,0,126.66666666666667,77.2,109.76666666666665,138.66666666666666,84.33333333333333,124.58333333333333,155.91666666666666,92.95833333333333,137.94166666666666,162.79166666666666,97.94999999999999,148.13333333333333,0.0,-6.0,0.6604886212258751,0.7846715042090692,13.668000000000001,246.96
2026-02-28 05:44:52.823962,119.0,73.2,123.6,32.4,33.7,10.5,0.22,pm25,19.41,67.0,5.07,1014.0,10000,31.0,Clear,clear sky,5,5,28,2,1,0,123.66666666666667,77.13333333333333,120.43333333333332,128.66666666666666,78.95,118.91666666666667,150.5,90.04166666666667,135.19166666666666,162.0,97.625,148.19583333333335,-7.0,-9.0,0.5922330049172088,1.0401234246875488,13.0047,371.124
2026-02-28 06:44:52.823962,166.0,104.1,146.2,37.2,26.1,9.4,0.65,pm25,23.81,70.0,1.5,1017.0,10000,14.0,Clear,clear sky,6,5,28,2,1,0,137.0,85.23333333333333,129.49999999999997,132.83333333333334,81.91666666666667,119.89999999999999,152.08333333333334,91.075,135.08333333333334,160.91666666666666,96.85833333333333,146.42499999999998,47.0,40.0,0.7120382988232675,0.701612884365245,16.666999999999998,156.14999999999998
2026-02-28 07:44:52.823962,155.0,90.4,129.3,32.4,29.5,11.3,0.34,pm25,21.52,62.0,2.05,1014.0,10000,18.0,Clear,clear sky,7,5,28,2,1,0,146.66666666666666,89.23333333333333,133.03333333333333,136.66666666666666,83.21666666666667,121.39999999999999,145.75,87.325,128.825,160.375,96.53333333333335,145.20833333333334,-11.0,29.0,0.6991492598673684,0.9104937990588334,13.3424,185.32
2026-02-28 08:44:52.823962,163.0,86.5,141.7,38.4,23.6,17.6,0.08,pm25,22.78,54.0,4.78,1017.0,10000,94.0,Clear,clear sky,8,5,28,2,1,0,161.33333333333334,93.66666666666667,139.06666666666663,142.5,85.39999999999999,129.75,145.5,86.52499999999999,129.30833333333334,158.45833333333334,94.97916666666667,143.0375,8.0,44.0,0.6104445969622824,0.6145833173285595,12.301200000000001,413.47
2026-02-28 09:44:52.823962,168.0,105.0,171.5,25.1,26.7,23.0,0.13,pm25,23.73,69.0,5.1,1011.0,10000,76.0,Clear,clear sky,9,5,28,2,1,0,162.0,93.96666666666665,147.49999999999997,149.5,89.60000000000001,138.5,147.08333333333334,88.18333333333334,133.54166666666666,156.95833333333334,94.09583333333335,142.625,5.0,2.0,0.6122448943892426,1.0637449775400405,16.3737,535.5
2026-02-28 10:44:52.823962,191.0,122.1,182.0,36.6,23.6,13.9,0.28,pm25,28.56,73.0,2.84,1016.0,10000,11.0,Clear,clear sky,10,5,28,2,1,0,174.0,104.53333333333335,165.06666666666663,160.33333333333334,96.88333333333334,149.04999999999998,149.5,90.60833333333333,136.81666666666666,158.0,95.01666666666667,144.70416666666668,23.0,36.0,0.6708791171929719,0.6448087255516742,20.8488,346.76399999999995
2026-02-28 11:44:52.823962,155.0,97.2,148.5,25.7,33.4,27.1,0.56,pm25,25.78,69.0,3.41,1011.0,10000,100.0,Clear,clear sky,11,5,28,2,1,0,171.33333333333334,108.10000000000001,167.33333333333331,166.33333333333334,100.88333333333333,153.20000000000002,147.5,89.91666666666667,136.05833333333334,157.08333333333334,94.425,143.45833333333334,-36.0,-8.0,0.6545454501377411,1.299610844373119,17.788200000000003,331.452
2026-02-28 12:44:52.823962,164.0,96.0,147.9,34.5,12.6,23.9,0.33,pm25,26.71,62.0,3.6,1015.0,10000,59.0,Clear,clear sky,12,5,28,2,1,0,170.0,105.10000000000001,159.46666666666667,166.0,99.53333333333335,153.48333333333332,149.41666666666666,90.72500000000001,136.6916666666667,157.5,94.2375,143.15833333333333,9.0,-4.0,0.6490872167066449,0.3652173807183368,16.5602,345.6
2026-02-28 13:44:52.823962,117.0,72.7,110.2,29.4,22.8,19.0,0.76,pm25,22.57,67.0,3.18,1013.0,10000,90.0,Clear,clear sky,13,5,28,2,1,0,145.33333333333334,88.63333333333333,135.53333333333333,159.66666666666666,96.58333333333333,150.3,148.16666666666666,89.89999999999999,135.85,154.625,92.75,140.8125,-47.0,-74.0,0.6597096128882975,0.7755101777037355,15.1219,231.186
2026-02-28 14:44:52.823962,173.0,105.1,153.6,32.2,25.4,11.8,0.75,pm25,27.03,66.0,2.38,1014.0,10000,6.0,Clear,clear sky,14,5,28,2,1,0,151.33333333333334,91.26666666666667,137.23333333333332,161.33333333333334,99.68333333333334,152.28333333333333,151.91666666666666,92.54166666666667,141.01666666666668,155.20833333333334,93.2,140.95833333333334,56.0,18.0,0.684244787211948,0.7888198512788865,17.8398,250.13799999999998
2026-02-28 15:44:52.823962,140.0,82.8,120.1,14.1,28.5,5.1,0.77,pm25,23.73,64.0,2.39,1005.0,10000,32.0,Clear,clear sky,15,5,28,2,1,0,143.33333333333334,86.86666666666667,127.96666666666665,156.66666666666666,95.98333333333333,143.71666666666667,153.08333333333334,92.79166666666667,141.10833333333332,156.04166666666666,93.65833333333332,140.6625,-33.0,-24.0,0.689425473027265,2.0212764523917413,15.1872,197.892
